apartment_id,tower_id,block_name,floor_number,unit_number,apartment_type,square_feet,occupancy_status,purchase_year,dataset_version
t10-f12-u06,t10,e,12.0,6,1bhk,879.0,vacant,2000.0,v1.0.0
t10-f12-u07,t10,e,12.0,7,1bhk,671.0,occupied,2023.0,v1.0.0
t10-f12-u08,t10,e,12.0,8,1bhk,540.0,occupied,2017.0,v1.0.0
t10-f13-u01,t10,e,13.0,1,3bhk,1493.0,occupied,2000.0,v1.0.0
t10-f13-u02,t10,e,13.0,2,3bhk,1714.0,occupied,2022.0,v1.0.0
t10-f13-u03,t10,e,13.0,3,2bhk,1045.0,occupied,2013.0,v1.0.0
t10-f13-u04,t10,e,13.0,4,2bhk,1112.0,vacant,2005.0,v1.0.0
t10-f13-u05,t10,e,13.0,5,2bhk,754.0,occupied,2003.0,v1.0.0
t10-f13-u06,t10,e,13.0,6,1bhk,668.0,occupied,2011.0,v1.0.0
t10-f13-u07,t10,e,13.0,7,1bhk,523.0,vacant,2006.0,v1.0.0
t10-f13-u08,t10,e,13.0,8,1bhk,669.0,occupied,2008.0,v1.0.0
t10-f14-u01,t10,e,14.0,1,3bhk,1562.0,vacant,2008.0,v1.0.0
t10-f14-u02,t10,e,11.0,2,3bhk,1606.0,occupied,2002.0,v1.0.0
t10-f14-u03,t10,e,14.0,3,2bhk,891.0,occupied,2012.0,v1.0.0
t10-f14-u04,t10,e,14.0,4,2bhk,935.0,occupied,2018.0,v1.0.0
t10-f14-u05,t10,e,14.0,5,2bhk,824.0,occupied,2022.0,v1.0.0
t10-f14-u06,t10,e,14.0,6,1bhk,515.0,occupied,2009.0,v1.0.0
t10-f14-u07,t10,e,14.0,7,1bhk,441.0,occupied,2020.0,v1.0.0
t10-f14-u08,t10,e,14.0,8,1bhk,416.0,vacant,2002.0,v1.0.0
t10-f15-u01,t10,e,15.0,1,3bhk,1615.0,vacant,2012.0,v1.0.0
t10-f15-u02,t10,e,15.0,2,3bhk,1586.0,vacant,2017.0,v1.0.0
t10-f15-u03,t10,e,15.0,3,2bhk,943.0,occupied,2001.0,v1.0.0
t10-f15-u04,t10,e,15.0,4,2bhk,1026.0,occupied,2000.0,v1.0.0
t10-f15-u05,t10,e,15.0,5,2bhk,1059.0,occupied,2005.0,v1.0.0
t10-f15-u06,t10,e,15.0,6,1bhk,442.0,occupied,2015.0,v1.0.0
t10-f15-u07,t10,e,15.0,7,1bhk,622.0,occupied,2020.0,v1.0.0
t10-f15-u08,t10,e,15.0,8,1bhk,569.0,occupied,2018.0,v1.0.0
t10-f16-u01,t10,e,16.0,1,3bhk,1297.0,occupied,2016.0,v1.0.0
t10-f16-u02,t10,e,16.0,2,3bhk,1243.0,occupied,2007.0,v1.0.0
t10-f16-u03,t10,e,16.0,3,2bhk,808.0,occupied,2022.0,v1.0.0
t10-f16-u04,t10,e,16.0,4,2bhk,1154.0,occupied,2018.0,v1.0.0
t10-f16-u05,t10,e,16.0,5,2bhk,943.0,vacant,2008.0,v1.0.0
t10-f16-u06,t10,e,16.0,6,1bhk,423.0,occupied,2002.0,v1.0.0
t10-f16-u07,t10,e,16.0,7,1bhk,543.0,occupied,2017.0,v1.0.0
t10-f16-u08,t10,e,16.0,8,1bhk,688.0,occupied,2021.0,v1.0.0
t10-f17-u01,t10,e,17.0,1,3bhk,1233.0,occupied,2005.0,v1.0.0
t10-f17-u02,t10,e,17.0,2,3bhk,1522.0,occupied,2000.0,v1.0.0
t10-f17-u03,t10,e,17.0,3,2bhk,1192.0,vacant,2006.0,v1.0.0
t10-f17-u04,t10,e,17.0,4,2bhk,1000.0,occupied,2004.0,v1.0.0
t10-f17-u05,t10,e,17.0,5,2bhk,1085.0,vacant,2022.0,v1.0.0
t10-f17-u06,t10,e,17.0,6,1bhk,603.0,occupied,2002.0,v1.0.0
t10-f17-u07,t10,e,17.0,7,1bhk,553.0,occupied,2005.0,v1.0.0
t10-f17-u08,t10,e,17.0,8,1bhk,879.0,occupied,2007.0,v1.0.0
t10-f18-u01,t10,e,18.0,1,3bhk,1780.0,occupied,2012.0,v1.0.0
t10-f18-u02,t10,e,18.0,2,3bhk,1753.0,occupied,2010.0,v1.0.0
t10-f18-u03,t10,e,18.0,3,2bhk,879.0,occupied,2023.0,v1.0.0
t10-f18-u04,t10,e,18.0,4,2bhk,771.0,occupied,2022.0,v1.0.0
t10-f18-u05,t10,e,18.0,5,2bhk,1070.0,occupied,2002.0,v1.0.0
t10-f18-u06,t10,e,18.0,6,1bhk,656.0,occupied,2023.0,v1.0.0
t10-f18-u07,t10,e,18.0,7,1bhk,577.0,occupied,2001.0,v1.0.0
t10-f18-u08,t10,e,18.0,8,1bhk,450.0,occupied,2013.0,v1.0.0
t10-f19-u01,t10,e,19.0,1,3bhk,1437.0,occupied,2002.0,v1.0.0
t10-f19-u02,t10,e,19.0,2,3bhk,1548.0,occupied,2019.0,v1.0.0
t10-f19-u03,t10,e,19.0,3,2bhk,1093.0,occupied,2019.0,v1.0.0
t10-f19-u04,t10,e,19.0,4,2bhk,1188.0,occupied,2019.0,v1.0.0
t10-f19-u05,t10,e,19.0,5,2bhk,903.0,occupied,2010.0,v1.0.0
t10-f19-u06,t10,e,19.0,6,1bhk,415.0,occupied,2020.0,v1.0.0
t10-f19-u07,t10,e,19.0,7,1bhk,539.0,occupied,2014.0,v1.0.0
t10-f19-u08,t10,e,19.0,8,1bhk,651.0,vacant,2007.0,v1.0.0
t10-f20-u01,t10,e,20.0,1,penthouse,1968.0,occupied,2017.0,v1.0.0
t10-f20-u02,t10,e,20.0,2,penthouse,1968.0,occupied,2013.0,v1.0.0
t10-f20-u03,t10,e,20.0,3,2bhk,879.0,occupied,2021.0,v1.0.0
t10-f20-u04,t10,e,20.0,4,2bhk,999.0,occupied,2021.0,v1.0.0
t10-f20-u05,t10,e,20.0,5,2bhk,894.0,occupied,2002.0,v1.0.0
t10-f20-u06,t10,e,20.0,6,1bhk,551.0,occupied,2007.0,v1.0.0
t10-f20-u07,t10,e,20.0,7,1bhk,437.0,occupied,2002.0,v1.0.0
t10-f20-u08,t10,e,20.0,8,1bhk,537.0,occupied,2004.0,v1.0.0
t11-f01-u01,t11,a,1.0,1,1bhk,1589.0,occupied,2022.0,v1.0.0
t11-f01-u02,t11,a,1.0,2,3bhk,1357.0,occupied,2023.0,v1.0.0
t11-f01-u03,t11,a,1.0,3,2bhk,899.0,occupied,2010.0,v1.0.0
t11-f01-u04,t11,a,1.0,4,2bhk,884.0,occupied,2003.0,v1.0.0
t11-f01-u05,t11,a,1.0,5,2bhk,746.0,occupied,2000.0,v1.0.0
t11-f01-u06,t11,a,1.0,6,1bhk,557.0,occupied,2014.0,v1.0.0
t11-f01-u07,t11,a,1.0,7,1bhk,584.0,occupied,2008.0,v1.0.0
t11-f01-u08,t11,a,1.0,8,1bhk,452.0,occupied,2004.0,v1.0.0
t11-f02-u01,t11,a,2.0,1,3bhk,1289.0,occupied,2005.0,v1.0.0
t11-f02-u02,t11,a,2.0,2,3bhk,1641.0,occupied,2014.0,v1.0.0
t11-f02-u03,t11,a,2.0,3,2bhk,985.0,occupied,2017.0,v1.0.0
t11-f02-u04,t11,a,2.0,4,1bhk,962.0,occupied,2013.0,v1.0.0
t11-f02-u05,t11,a,2.0,5,2bhk,752.0,vacant,2000.0,v1.0.0
t11-f02-u06,t11,a,2.0,6,1bhk,445.0,occupied,2011.0,v1.0.0
t11-f02-u07,t11,a,2.0,7,1bhk,683.0,occupied,2002.0,v1.0.0
t11-f02-u08,t11,a,2.0,8,1bhk,566.0,occupied,2012.0,v1.0.0
t11-f03-u01,t11,a,3.0,1,3bhk,1212.0,vacant,2009.0,v1.0.0
t11-f03-u02,t11,a,3.0,2,3bhk,1623.0,occupied,2011.0,v1.0.0
t11-f03-u03,t11,a,3.0,3,2bhk,1098.0,occupied,2002.0,v1.0.0
t11-f03-u04,t11,a,3.0,4,2bhk,1071.0,occupied,2017.0,v1.0.0
t11-f03-u05,t11,a,11.0,5,2bhk,1163.0,occupied,2007.0,v1.0.0
t11-f03-u06,t11,a,3.0,6,1bhk,692.0,occupied,2016.0,v1.0.0
t11-f03-u07,t11,a,3.0,7,1bhk,486.0,occupied,2021.0,v1.0.0
t11-f03-u08,t11,a,3.0,8,1bhk,594.0,occupied,2005.0,v1.0.0
t11-f04-u01,t11,a,4.0,1,3bhk,1342.0,occupied,2008.0,v1.0.0
t11-f04-u02,t11,a,4.0,2,3bhk,1508.0,occupied,2008.0,v1.0.0
t11-f04-u03,t11,a,4.0,3,2bhk,952.0,occupied,2004.0,v1.0.0
t11-f04-u04,t11,a,4.0,4,2bhk,732.0,occupied,2005.0,v1.0.0
t11-f04-u05,t11,a,4.0,5,2bhk,922.0,occupied,2008.0,v1.0.0
t11-f04-u06,t11,a,4.0,6,1bhk,615.0,occupied,2009.0,v1.0.0
t11-f04-u07,t11,a,4.0,7,1bhk,647.0,occupied,2002.0,v1.0.0
t11-f04-u08,t11,a,4.0,8,1bhk,584.0,occupied,2008.0,v1.0.0
t11-f05-u01,t11,a,5.0,1,3bhk,1452.0,occupied,2023.0,v1.0.0
t11-f05-u02,t11,a,5.0,2,3bhk,1707.0,occupied,2011.0,v1.0.0
t11-f05-u03,t11,a,5.0,3,2bhk,1015.0,occupied,2006.0,v1.0.0
t11-f05-u04,t11,a,5.0,4,2bhk,879.0,vacant,2003.0,v1.0.0
t11-f05-u05,t11,a,5.0,5,2bhk,769.0,vacant,2009.0,v1.0.0
t11-f05-u06,t11,a,11.0,6,1bhk,414.0,occupied,2012.0,v1.0.0
t11-f05-u07,t11,a,5.0,7,1bhk,570.0,vacant,2019.0,v1.0.0
t11-f05-u08,t11,a,5.0,8,1bhk,594.0,occupied,2011.0,v1.0.0
t11-f06-u01,t11,a,6.0,1,3bhk,1650.0,occupied,2011.0,v1.0.0
t11-f06-u02,t11,a,6.0,2,3bhk,1640.0,occupied,2011.0,v1.0.0
t11-f06-u03,t11,a,6.0,3,2bhk,1198.0,occupied,2019.0,v1.0.0
t11-f06-u04,t11,a,6.0,4,2bhk,769.0,occupied,2009.0,v1.0.0
t11-f06-u05,t11,a,6.0,5,2bhk,864.0,occupied,2019.0,v1.0.0
t11-f06-u06,t11,a,6.0,6,1bhk,502.0,occupied,2015.0,v1.0.0
t11-f06-u07,t11,a,6.0,7,1bhk,560.0,occupied,2005.0,v1.0.0
t11-f06-u08,t11,a,6.0,8,1bhk,603.0,vacant,2010.0,v1.0.0
t11-f07-u01,t11,a,7.0,1,3bhk,1498.0,occupied,2023.0,v1.0.0
t11-f07-u02,t11,a,7.0,2,3bhk,1702.0,occupied,2018.0,v1.0.0
t11-f07-u03,t11,a,7.0,3,2bhk,1100.0,occupied,2007.0,v1.0.0
t11-f07-u04,t11,a,7.0,4,2bhk,866.0,occupied,2012.0,v1.0.0
t11-f07-u05,t11,a,7.0,5,2bhk,843.0,occupied,2012.0,v1.0.0
t11-f07-u06,t11,a,7.0,6,1bhk,586.0,occupied,2003.0,v1.0.0
t11-f07-u07,t11,a,7.0,7,1bhk,688.0,occupied,2006.0,v1.0.0
t11-f07-u08,t11,a,7.0,8,1bhk,679.0,occupied,2005.0,v1.0.0
t11-f08-u01,t11,a,8.0,1,3bhk,1763.0,occupied,2011.0,v1.0.0
t11-f08-u02,t11,a,8.0,2,3bhk,1672.0,vacant,2022.0,v1.0.0
t11-f08-u03,t11,a,8.0,3,2bhk,807.0,occupied,2011.0,v1.0.0
t11-f08-u04,t11,a,8.0,4,2bhk,1108.0,occupied,2009.0,v1.0.0
t11-f08-u05,t11,a,8.0,5,2bhk,1125.0,occupied,2022.0,v1.0.0
t11-f08-u06,t11,a,8.0,6,1bhk,435.0,occupied,2013.0,v1.0.0
t11-f08-u07,t11,a,8.0,7,1bhk,655.0,occupied,2004.0,v1.0.0
t11-f08-u08,t11,a,8.0,8,1bhk,555.0,vacant,2007.0,v1.0.0
t11-f09-u01,t11,a,9.0,1,3bhk,1458.0,occupied,2021.0,v1.0.0
t11-f09-u02,t11,a,9.0,2,3bhk,1357.0,occupied,2022.0,v1.0.0
t11-f09-u03,t11,a,9.0,3,2bhk,916.0,occupied,2012.0,v1.0.0
t11-f09-u04,t11,a,9.0,4,2bhk,737.0,occupied,2014.0,v1.0.0
t11-f09-u05,t11,a,9.0,5,2bhk,1006.0,occupied,2015.0,v1.0.0
t11-f09-u06,t11,a,9.0,6,1bhk,698.0,occupied,2012.0,v1.0.0
t11-f09-u07,t11,a,9.0,7,1bhk,673.0,occupied,2016.0,v1.0.0
t11-f09-u08,t11,a,9.0,8,1bhk,614.0,occupied,2017.0,v1.0.0
t11-f10-u01,t11,a,10.0,1,3bhk,1237.0,occupied,2011.0,v1.0.0
t11-f10-u02,t11,a,10.0,2,3bhk,1749.0,occupied,2011.0,v1.0.0
t11-f10-u03,t11,a,11.0,3,2bhk,1026.0,occupied,2002.0,v1.0.0
t11-f10-u04,t11,a,10.0,4,2bhk,755.0,occupied,2007.0,v1.0.0
t11-f10-u05,t11,a,10.0,5,2bhk,1036.0,occupied,2021.0,v1.0.0
t11-f10-u06,t11,a,10.0,6,1bhk,581.0,occupied,2005.0,v1.0.0
t11-f10-u07,t11,a,10.0,7,1bhk,422.0,occupied,2018.0,v1.0.0
t11-f10-u08,t11,a,10.0,8,1bhk,604.0,occupied,2010.0,v1.0.0
t11-f11-u01,t11,a,11.0,1,3bhk,1640.0,occupied,2003.0,v1.0.0
t11-f11-u02,t11,a,11.0,2,3bhk,1210.0,occupied,2003.0,v1.0.0
t11-f11-u03,t11,a,11.0,3,2bhk,832.0,occupied,2007.0,v1.0.0
t11-f11-u04,t11,a,11.0,4,1bhk,961.0,occupied,2023.0,v1.0.0
t11-f11-u05,t11,a,11.0,5,2bhk,965.0,occupied,2017.0,v1.0.0
t11-f11-u06,t11,a,11.0,6,1bhk,879.0,occupied,2022.0,v1.0.0
t11-f11-u07,t11,a,11.0,7,1bhk,694.0,occupied,2007.0,v1.0.0
t11-f11-u08,t11,a,11.0,8,1bhk,628.0,vacant,2011.0,v1.0.0
t11-f12-u01,t11,a,12.0,1,3bhk,1600.0,occupied,2014.0,v1.0.0
t11-f12-u02,t11,a,12.0,2,3bhk,1712.0,occupied,2004.0,v1.0.0
t11-f12-u03,t11,a,12.0,3,2bhk,876.0,occupied,2000.0,v1.0.0
t11-f12-u04,t11,a,12.0,4,2bhk,947.0,occupied,2003.0,v1.0.0
t11-f12-u05,t11,a,12.0,5,2bhk,851.0,occupied,2013.0,v1.0.0
t11-f12-u06,t11,a,12.0,6,1bhk,443.0,occupied,2003.0,v1.0.0
t11-f12-u07,t11,a,11.0,7,1bhk,472.0,occupied,2011.0,v1.0.0
t11-f12-u08,t11,a,12.0,8,1bhk,559.0,occupied,2010.0,v1.0.0
t11-f13-u01,t11,a,13.0,1,3bhk,1666.0,occupied,2006.0,v1.0.0
t11-f13-u02,t11,a,13.0,2,3bhk,1733.0,occupied,2015.0,v1.0.0
t11-f13-u03,t11,a,13.0,3,2bhk,878.0,occupied,2015.0,v1.0.0
t11-f13-u04,t11,a,13.0,4,2bhk,749.0,occupied,2014.0,v1.0.0
t11-f13-u05,t11,a,13.0,5,2bhk,1069.0,occupied,2022.0,v1.0.0
t11-f13-u06,t11,a,13.0,6,1bhk,631.0,occupied,2010.0,v1.0.0
t11-f13-u07,t11,a,13.0,7,1bhk,434.0,vacant,2009.0,v1.0.0
t11-f13-u08,t11,a,13.0,8,1bhk,422.0,occupied,2022.0,v1.0.0
t11-f14-u01,t11,a,14.0,1,3bhk,1317.0,occupied,2011.0,v1.0.0
t11-f14-u02,t11,a,14.0,2,3bhk,1551.0,occupied,2020.0,v1.0.0
t11-f14-u03,t11,a,14.0,3,2bhk,755.0,occupied,2021.0,v1.0.0
t11-f14-u04,t11,a,14.0,4,2bhk,1109.0,occupied,2005.0,v1.0.0
t11-f14-u05,t11,a,14.0,5,2bhk,1176.0,occupied,2011.0,v1.0.0
t11-f14-u06,t11,a,14.0,6,1bhk,524.0,occupied,2016.0,v1.0.0
t11-f14-u07,t11,a,14.0,7,1bhk,489.0,occupied,2011.0,v1.0.0
t11-f14-u08,t11,a,11.0,8,1bhk,481.0,occupied,2010.0,v1.0.0
t11-f15-u01,t11,a,15.0,1,3bhk,1773.0,occupied,2013.0,v1.0.0
t11-f15-u02,t11,a,15.0,2,3bhk,1673.0,occupied,2007.0,v1.0.0
t11-f15-u03,t11,a,15.0,3,2bhk,1108.0,occupied,2012.0,v1.0.0
t11-f15-u04,t11,a,15.0,4,2bhk,1022.0,occupied,2005.0,v1.0.0
t11-f15-u05,t11,a,15.0,5,2bhk,795.0,vacant,2020.0,v1.0.0
t11-f15-u06,t11,a,11.0,6,1bhk,621.0,occupied,2012.0,v1.0.0
t11-f15-u07,t11,a,15.0,7,1bhk,414.0,occupied,2023.0,v1.0.0
t11-f15-u08,t11,a,15.0,8,1bhk,501.0,occupied,2014.0,v1.0.0
t11-f16-u01,t11,a,16.0,1,3bhk,1639.0,occupied,2012.0,v1.0.0
t11-f16-u02,t11,a,16.0,2,3bhk,1204.0,vacant,2022.0,v1.0.0
t11-f16-u03,t11,a,16.0,3,2bhk,809.0,vacant,2006.0,v1.0.0
t11-f16-u04,t11,a,16.0,4,2bhk,842.0,occupied,2022.0,v1.0.0
t11-f16-u05,t11,a,16.0,5,2bhk,1114.0,occupied,2002.0,v1.0.0
t11-f16-u06,t11,a,16.0,6,1bhk,695.0,vacant,2003.0,v1.0.0
t11-f16-u07,t11,a,16.0,7,1bhk,674.0,occupied,2005.0,v1.0.0
t11-f16-u08,t11,a,16.0,8,1bhk,879.0,occupied,2010.0,v1.0.0
t11-f17-u01,t11,a,17.0,1,3bhk,1401.0,occupied,2014.0,v1.0.0
t11-f17-u02,t11,a,17.0,2,3bhk,1316.0,vacant,2008.0,v1.0.0
t11-f17-u03,t11,a,17.0,3,2bhk,1043.0,occupied,2015.0,v1.0.0
t11-f17-u04,t11,a,17.0,4,2bhk,970.0,occupied,2020.0,v1.0.0
t11-f17-u05,t11,a,17.0,5,2bhk,879.0,occupied,2019.0,v1.0.0
t11-f17-u06,t11,a,17.0,6,1bhk,598.0,occupied,2019.0,v1.0.0
t11-f17-u07,t11,a,11.0,7,1bhk,600.0,occupied,2018.0,v1.0.0
t11-f17-u08,t11,a,17.0,8,1bhk,458.0,occupied,2011.0,v1.0.0
t11-f18-u01,t11,a,18.0,1,3bhk,1560.0,occupied,2011.0,v1.0.0
t11-f18-u02,t11,a,11.0,2,3bhk,1376.0,occupied,2021.0,v1.0.0
t11-f18-u03,t11,a,18.0,3,2bhk,1061.0,occupied,2009.0,v1.0.0
t11-f18-u04,t11,a,18.0,4,2bhk,1170.0,occupied,2019.0,v1.0.0
t11-f18-u05,t11,a,18.0,5,2bhk,1002.0,occupied,2002.0,v1.0.0
t11-f18-u06,t11,a,18.0,6,1bhk,468.0,occupied,2010.0,v1.0.0
t11-f18-u07,t11,a,18.0,7,1bhk,460.0,occupied,2007.0,v1.0.0
t11-f18-u08,t11,a,18.0,8,1bhk,556.0,occupied,2003.0,v1.0.0
t11-f19-u01,t11,a,19.0,1,3bhk,1387.0,occupied,2011.0,v1.0.0
t11-f19-u02,t11,a,19.0,2,3bhk,1344.0,occupied,2016.0,v1.0.0
t11-f19-u03,t11,a,19.0,3,2bhk,898.0,occupied,2013.0,v1.0.0
t11-f19-u04,t11,a,19.0,4,2bhk,1005.0,occupied,2004.0,v1.0.0
t11-f19-u05,t11,a,19.0,5,2bhk,994.0,occupied,2012.0,v1.0.0
t11-f19-u06,t11,a,19.0,6,1bhk,616.0,vacant,2005.0,v1.0.0
t11-f19-u07,t11,a,19.0,7,1bhk,649.0,vacant,2020.0,v1.0.0
t11-f19-u08,t11,a,19.0,8,1bhk,675.0,vacant,2022.0,v1.0.0
t11-f20-u01,t11,a,20.0,1,penthouse,1968.0,occupied,2005.0,v1.0.0
t11-f20-u02,t11,a,20.0,2,penthouse,1968.0,occupied,2005.0,v1.0.0
t11-f20-u03,t11,a,11.0,3,2bhk,950.0,vacant,2009.0,v1.0.0
t11-f20-u04,t11,a,20.0,4,2bhk,771.0,occupied,2005.0,v1.0.0
t11-f20-u05,t11,a,20.0,5,2bhk,861.0,occupied,2014.0,v1.0.0
t11-f20-u06,t11,a,20.0,6,1bhk,427.0,vacant,2011.0,v1.0.0
t11-f20-u07,t11,a,20.0,7,1bhk,414.0,occupied,2015.0,v1.0.0
t11-f20-u08,t11,a,20.0,8,1bhk,469.0,occupied,2006.0,v1.0.0
t12-f01-u01,t12,b,1.0,1,3bhk,1593.0,occupied,2017.0,v1.0.0
t12-f01-u02,t12,b,1.0,2,3bhk,1717.0,occupied,2020.0,v1.0.0
t12-f01-u03,t12,b,1.0,3,2bhk,953.0,vacant,2013.0,v1.0.0
t12-f01-u04,t12,b,1.0,4,2bhk,1050.0,occupied,2015.0,v1.0.0
t12-f01-u05,t12,b,11.0,5,2bhk,912.0,occupied,2022.0,v1.0.0
t12-f01-u06,t12,b,1.0,6,1bhk,627.0,vacant,2015.0,v1.0.0
t12-f01-u07,t12,b,1.0,7,1bhk,485.0,occupied,2002.0,v1.0.0
t12-f01-u08,t12,b,1.0,8,1bhk,689.0,vacant,2000.0,v1.0.0
t12-f02-u01,t12,b,2.0,1,3bhk,1425.0,occupied,2009.0,v1.0.0
t12-f02-u02,t12,b,2.0,2,3bhk,1233.0,occupied,2008.0,v1.0.0
t12-f02-u03,t12,b,2.0,3,2bhk,815.0,occupied,2017.0,v1.0.0
t12-f02-u04,t12,b,2.0,4,2bhk,847.0,occupied,2005.0,v1.0.0
t12-f02-u05,t12,b,2.0,5,2bhk,1099.0,occupied,2014.0,v1.0.0
t12-f02-u06,t12,b,2.0,6,1bhk,689.0,occupied,2023.0,v1.0.0
t12-f02-u07,t12,b,2.0,7,1bhk,653.0,vacant,2017.0,v1.0.0
t12-f02-u08,t12,b,2.0,8,1bhk,661.0,occupied,2003.0,v1.0.0
t12-f03-u01,t12,b,3.0,1,3bhk,1786.0,occupied,2003.0,v1.0.0
t12-f03-u02,t12,b,3.0,2,3bhk,1474.0,occupied,2017.0,v1.0.0
t12-f03-u03,t12,b,3.0,3,2bhk,1121.0,occupied,2011.0,v1.0.0
t12-f03-u04,t12,b,3.0,4,2bhk,977.0,occupied,2001.0,v1.0.0
t12-f03-u05,t12,b,3.0,5,2bhk,1089.0,vacant,2023.0,v1.0.0
t12-f03-u06,t12,b,3.0,6,1bhk,625.0,occupied,2011.0,v1.0.0
t12-f03-u07,t12,b,3.0,7,1bhk,511.0,occupied,2013.0,v1.0.0
t12-f03-u08,t12,b,3.0,8,1bhk,879.0,occupied,2023.0,v1.0.0
t12-f04-u01,t12,b,4.0,1,3bhk,1453.0,vacant,2009.0,v1.0.0
t12-f04-u02,t12,b,4.0,2,3bhk,1233.0,occupied,2014.0,v1.0.0
t12-f04-u03,t12,b,11.0,3,2bhk,879.0,occupied,2011.0,v1.0.0
t12-f04-u04,t12,b,4.0,4,2bhk,1141.0,vacant,2002.0,v1.0.0
t12-f04-u05,t12,b,4.0,5,2bhk,924.0,vacant,2003.0,v1.0.0
t12-f04-u06,t12,b,4.0,6,1bhk,521.0,occupied,2006.0,v1.0.0
t12-f04-u07,t12,b,4.0,7,1bhk,579.0,occupied,2022.0,v1.0.0
t12-f04-u08,t12,b,4.0,8,1bhk,619.0,occupied,2005.0,v1.0.0
t12-f05-u01,t12,b,5.0,1,3bhk,1342.0,occupied,2006.0,v1.0.0
t12-f05-u02,t12,b,5.0,2,3bhk,1411.0,vacant,2001.0,v1.0.0
t12-f05-u03,t12,b,11.0,3,2bhk,991.0,occupied,2011.0,v1.0.0
t12-f05-u04,t12,b,5.0,4,2bhk,972.0,vacant,2008.0,v1.0.0
t12-f05-u05,t12,b,5.0,5,2bhk,1005.0,occupied,2017.0,v1.0.0
t12-f05-u06,t12,b,5.0,6,1bhk,486.0,occupied,2010.0,v1.0.0
t12-f05-u07,t12,b,5.0,7,1bhk,549.0,vacant,2009.0,v1.0.0
t12-f05-u08,t12,b,5.0,8,1bhk,693.0,occupied,2008.0,v1.0.0
t12-f06-u01,t12,b,6.0,1,3bhk,1726.0,occupied,2021.0,v1.0.0
t12-f06-u02,t12,b,6.0,2,3bhk,1297.0,occupied,2004.0,v1.0.0
t12-f06-u03,t12,b,6.0,3,2bhk,1192.0,occupied,2013.0,v1.0.0
t12-f06-u04,t12,b,6.0,4,2bhk,1170.0,occupied,2001.0,v1.0.0
t12-f06-u05,t12,b,6.0,5,2bhk,841.0,occupied,2020.0,v1.0.0
t12-f06-u06,t12,b,6.0,6,1bhk,464.0,occupied,2022.0,v1.0.0
t12-f06-u07,t12,b,6.0,7,1bhk,467.0,occupied,2007.0,v1.0.0
t12-f06-u08,t12,b,11.0,8,1bhk,474.0,occupied,2022.0,v1.0.0
t12-f07-u01,t12,b,7.0,1,3bhk,1529.0,occupied,2007.0,v1.0.0
t12-f07-u02,t12,b,7.0,2,3bhk,1602.0,occupied,2015.0,v1.0.0
t12-f07-u03,t12,b,7.0,3,2bhk,772.0,vacant,2018.0,v1.0.0
t12-f07-u04,t12,b,7.0,4,2bhk,1023.0,occupied,2008.0,v1.0.0
t12-f07-u05,t12,b,11.0,5,2bhk,1021.0,occupied,2013.0,v1.0.0
t12-f07-u06,t12,b,7.0,6,1bhk,592.0,occupied,2014.0,v1.0.0
t12-f07-u07,t12,b,11.0,7,1bhk,438.0,occupied,2020.0,v1.0.0
t12-f07-u08,t12,b,7.0,8,1bhk,447.0,occupied,2012.0,v1.0.0
t12-f08-u01,t12,b,8.0,1,3bhk,1727.0,occupied,2023.0,v1.0.0
t12-f08-u02,t12,b,8.0,2,3bhk,1484.0,occupied,2022.0,v1.0.0
t12-f08-u03,t12,b,8.0,3,2bhk,1179.0,occupied,2011.0,v1.0.0
t12-f08-u04,t12,b,8.0,4,2bhk,932.0,occupied,2015.0,v1.0.0
t12-f08-u05,t12,b,8.0,5,2bhk,867.0,occupied,2018.0,v1.0.0
t12-f08-u06,t12,b,8.0,6,1bhk,414.0,occupied,2023.0,v1.0.0
t12-f08-u07,t12,b,11.0,7,1bhk,447.0,occupied,2023.0,v1.0.0
t12-f08-u08,t12,b,8.0,8,1bhk,634.0,occupied,2020.0,v1.0.0
t12-f09-u01,t12,b,11.0,1,3bhk,1566.0,vacant,2002.0,v1.0.0
t12-f09-u02,t12,b,9.0,2,1bhk,1747.0,occupied,2012.0,v1.0.0
t12-f09-u03,t12,b,9.0,3,2bhk,811.0,vacant,2013.0,v1.0.0
t12-f09-u04,t12,b,9.0,4,2bhk,1122.0,vacant,2006.0,v1.0.0
t12-f09-u05,t12,b,9.0,5,2bhk,953.0,occupied,2008.0,v1.0.0
t12-f09-u06,t12,b,9.0,6,1bhk,565.0,occupied,2009.0,v1.0.0
t12-f09-u07,t12,b,9.0,7,1bhk,572.0,occupied,2017.0,v1.0.0
t12-f09-u08,t12,b,9.0,8,1bhk,695.0,occupied,2004.0,v1.0.0
t12-f10-u01,t12,b,10.0,1,3bhk,1779.0,vacant,2015.0,v1.0.0
t12-f10-u02,t12,b,10.0,2,3bhk,1551.0,occupied,2021.0,v1.0.0
t12-f10-u03,t12,b,10.0,3,2bhk,1090.0,occupied,2001.0,v1.0.0
t12-f10-u04,t12,b,10.0,4,2bhk,723.0,occupied,2003.0,v1.0.0
t12-f10-u05,t12,b,10.0,5,2bhk,1020.0,occupied,2014.0,v1.0.0
t12-f10-u06,t12,b,10.0,6,1bhk,414.0,vacant,2003.0,v1.0.0
t12-f10-u07,t12,b,10.0,7,1bhk,480.0,occupied,2014.0,v1.0.0
t12-f10-u08,t12,b,11.0,8,1bhk,633.0,occupied,2000.0,v1.0.0
